"248311_at","AT5G52570",-1.34514,-0.739739,-1.298209,0.701021,1.151552,-0.777283,-1.166805,-0.946232,-1.579791,0.926287,0.935673,-0.88053,-1.565712,-0.674036,-0.800748,0.846505,-1.34514,-0.781976,0.489835,1.461292,1.606776,1.203176,0.428826,0.316193,0.611854,0.945059,1.311115,0.588389,-0.420613,-0.012319,0.227025,0.583696
"248337_at","AT5G52310",-0.442863,-0.730338,-1.417584,-1.363682,-0.779748,0.185989,-0.114962,-0.901027,-1.390633,-1.35919,-1.062731,0.091661,0.051235,-0.627027,-1.422075,-1.53437,-0.442863,-0.604568,0.185989,0.778906,1.18766,1.273004,1.201135,1.151725,1.102315,1.151725,1.016971,1.016971,1.007988,1.012479,0.949594,0.828316
"248339_at","AT5G52520",1.140695,-0.555008,0.158972,-0.153394,-1.40286,1.453061,0.515962,0.471338,1.185319,-0.064147,0.069725,2.122418,1.051447,1.453061,0.560586,-0.376513,1.140695,-0.242642,-0.599632,-0.822751,-1.268988,-0.465761,-1.090493,-1.581355,-0.956622,-1.001246,-1.135117,-1.268988,1.542309,-0.10877,-0.019523,0.24822
"248398_at","AT5G51970",1.187287,0.694649,0.778758,0.766742,0.418291,0.310151,0.995038,1.163256,1.15124,0.93496,0.418291,0.202011,0.82682,1.127209,0.778758,0.550462,1.187287,0.574494,0.358214,-0.122408,-0.554968,-1.347995,-1.528228,-1.600321,-1.071637,-1.167761,-1.287917,-1.528228,-1.372026,-1.095668,-0.855357,-0.891404
"248420_at","AT5G51560",1.708337,1.231712,1.06593,0.195572,-1.06852,0.195572,0.340631,1.252435,1.480386,0.734365,-0.467558,-0.509004,0.941593,1.003761,1.024484,-0.757678,1.708337,0.692919,-0.902738,-1.773096,-1.58659,0.361354,-0.281053,-1.047797,-0.716232,-1.317194,-1.047797,-0.529727,-0.446836,-0.509004,-0.322499,-0.654064
"248446_at","AT5G51140",-0.140541,0.215361,2.31842,1.63897,-0.172896,1.283068,0.765392,-0.302315,1.736035,1.477197,-0.108186,0.797747,0.150652,-1.337667,0.150652,1.186004,-0.140541,-0.075831,0.506554,-1.143538,-0.787636,-1.014119,-1.434731,-1.305312,0.34478,-1.175893,-1.305312,-0.690572,-0.108186,-0.172896,-0.722926,-0.431734
"248466_at","AT5G50720",-0.725476,-0.653058,-0.58064,-1.025495,-0.342694,-0.094402,-0.042675,-0.487531,-0.704786,-1.170332,-0.280621,-0.559949,-0.446149,-0.92204,-1.149641,-1.035841,-0.725476,-1.066877,-0.363385,-0.218548,0.102162,1.81951,2.398857,2.222984,1.747092,1.488455,0.557362,0.526326,0.578053,0.629781,0.215962,0.309071
"248560_at","AT5G49970",1.476612,0.776341,0.642956,1.209842,0.642956,-0.224045,-0.057314,1.509958,0.87638,1.376573,0.87638,-0.624199,0.542918,1.276534,0.276148,-0.257391,1.476612,0.509572,-0.424122,-0.857623,-0.124006,-0.023968,-0.157352,-0.390776,-1.257777,-1.091046,-1.824663,-1.624585,-1.157738,-0.690892,-1.357816,-1.324469
"248596_at","AT5G49330",-0.022603,0.061937,-0.031996,-0.821031,-1.610067,-1.732179,-1.065257,0.165263,0.18405,-1.224942,-1.713393,-1.67582,-0.698919,0.315555,-0.774065,-0.774065,-0.022603,1.160951,1.226704,0.18405,1.27367,1.27367,1.339423,1.564862,-0.482873,0.249803,1.207917,0.475241,1.048231,1.020051,-0.078962,-0.022603
"248607_at","AT5G49480",-1.614105,-0.608468,-0.396755,0.119295,0.039903,-1.607489,-1.521481,-0.343827,-0.290899,0.092831,-0.376907,-1.779506,-1.667034,-0.747405,-0.740789,0.450097,-1.614105,0.34424,1.449118,1.482198,1.237405,1.01246,0.370705,0.761051,0.999228,0.926451,0.985996,0.496409,0.145759,0.741202,0.69489,0.959532
"248625_at","AT5G48880",-1.028822,-0.395004,-0.576095,-1.237076,0.347468,-0.594204,-1.16464,-0.213913,-0.947331,-0.920167,-0.268241,-0.56704,-1.409113,-0.014714,-0.757186,-1.454385,-1.028822,-0.902058,-0.748131,0.093941,0.555722,0.899795,1.08994,1.325358,1.243867,1.596994,1.117104,1.379685,1.515503,1.126158,0.818304,1.117104
"248676_at","AT5G48850",-0.500457,0.141942,1.84241,0.164615,0.761668,-1.105068,-0.674283,-0.152806,2.023793,0.670976,0.421574,-0.878339,-0.621379,-0.031884,1.706372,0.126827,-0.500457,-0.757417,1.744161,1.16978,-0.560918,-1.906177,-1.656775,-0.303959,1.0413,-0.137691,0.17973,-1.339355,-1.021934,-0.243498,0.406459,-0.009211
"248753_at","AT5G47630",-0.711504,-0.711504,-0.727163,-1.478793,-0.601891,-0.711504,0.4316,-0.100805,-0.570573,-1.118637,-0.758481,-0.413984,0.243693,-0.899411,-1.760654,-0.586232,-0.711504,-0.367007,-0.711504,-0.868093,0.008808,0.603849,1.18323,0.932687,1.699976,1.151912,0.27501,1.355479,1.245866,1.762611,1.465091,1.449432
"248765_at","AT5G47650",-0.701846,-0.510298,-0.187059,0.160123,-0.103257,-1.563815,-1.312408,-0.641987,-0.869451,-0.450439,-0.46241,-1.348323,-1.180718,-1.39621,-0.797621,-0.749733,-0.701846,-0.558185,-0.486354,0.770684,1.488991,1.500963,1.393217,1.285471,1.584766,1.572794,1.165753,0.615051,0.54322,0.41153,0.698853,0.830543
"248795_at","AT5G47390",0.618362,0.53536,0.269755,0.53536,0.850766,1.265774,0.817565,0.203354,-0.062251,1.166172,1.581179,2.261792,0.850766,0.385957,0.585161,0.966968,0.618362,-0.875666,-0.726264,-1.257473,-0.211654,-0.54366,-0.958668,-1.705682,-0.344456,-0.776064,-1.755483,-0.859066,-0.693063,-1.60608,-0.311256,-0.825865
"248815_at","AT5G46920",0.141766,-1.039619,-0.551313,-1.181385,-1.543676,0.456802,0.204773,-0.299284,-0.409547,-0.913604,-0.488306,0.236277,0.220525,-0.551313,-0.645824,-1.764201,0.141766,-0.708831,-1.118378,-1.496421,-0.204773,1.291647,1.827208,1.323151,0.519809,0.535561,0.992363,1.543676,2.094989,1.05537,0.126014,0.204773
"248839_at","AT5G46690",1.448424,0.696026,0.460334,0.052407,1.049562,1.149278,1.239928,0.705091,0.396879,0.224643,0.641635,1.230863,1.194603,0.224643,-0.165154,-1.026333,1.448424,0.487529,-1.48865,-2.023488,-1.289219,-0.999138,-0.382715,-0.219544,-1.506781,-1.48865,-0.137959,0.115863,0.224643,0.124928,-0.953813,-1.43426
"248886_at","AT5G46110",0.829963,0.275692,0.41426,0.853058,0.853058,1.314951,0.252598,0.829963,0.899247,0.945436,1.130194,1.107099,0.806869,0.922342,0.691396,0.044746,0.829963,0.853058,0.344976,-0.163106,-0.301674,-0.694282,-1.017607,-0.786661,-1.756635,-1.525689,-1.387121,-1.317837,-1.4795,-1.063796,-1.13308,-1.571878
"248914_at","AT5G45750",-0.629024,-0.94823,-0.629024,-1.680526,-1.642972,2.018509,0.122049,-0.722908,-0.460032,-1.154775,-1.680526,1.398874,-0.046942,-0.422479,0.760461,-0.460032,-0.629024,-0.17838,-0.516363,-0.835569,0.197157,1.455204,1.71808,0.610247,0.629024,0.478809,0.122049,1.173552,1.624195,0.347371,0.328594,-0.347371
"248964_at","AT5G45340",-0.445973,0.601006,2.09899,1.196978,-0.445973,-0.011074,-0.445973,-0.445973,0.745972,1.760736,-0.220469,-0.445973,-0.542617,-0.139933,0.053356,1.454696,-0.445973,3.468116,-0.204362,-0.381543,-0.510402,-0.558724,-0.558724,-1.106374,-0.236577,-0.478187,-0.542617,-0.558724,-0.784227,-1.138589,-0.172147,-0.558724
"249008_at","AT5G44680",0.824176,0.364874,1.416435,1.126349,0.014353,0.957133,0.207744,0.364874,1.634,1.271392,0.244005,1.126349,0.425308,-0.009821,1.029654,0.715394,0.824176,0.509917,-0.251559,-0.928426,-1.10973,-0.747122,-0.867992,-2.318421,-0.227385,-0.783383,-1.375642,-0.831731,-1.472337,-1.701989,0.147309,-0.577906
"249063_at","AT5G44110",-1.112149,-0.603853,-0.628058,-0.386012,-0.450558,-0.999195,-1.475218,-0.668399,-0.539308,-0.394081,-0.458626,-1.410672,-1.128286,-0.684535,-0.700672,-0.466694,-1.112149,-0.466694,1.090466,1.87308,2.429785,1.542285,1.009784,0.961375,0.654784,0.93717,1.203421,0.40467,0.40467,0.31592,0.380465,0.477284
"249067_at","AT5G43960",0.112276,0.133043,-0.386151,-1.237629,-1.632216,-0.469222,-0.780738,-0.220009,-0.531525,-0.801506,-1.341468,-0.593828,-0.074634,0.216115,-0.57306,-2.52523,0.112276,-0.261544,0.423792,0.589934,-0.801506,-0.178473,1.524484,1.192199,-0.323847,1.628323,1.150664,0.942986,1.026057,1.628323,1.254503,0.797612
"249115_at","AT5G43810",1.46133,0.144538,-0.266959,-0.875975,0.210378,0.309137,0.967533,0.868774,0.424357,0.259758,0.210378,1.181512,1.54363,0.819394,0.325597,-0.266959,1.46133,0.210378,-1.057034,-2.456125,-2.818243,-0.217579,-0.05298,0.276218,-0.1682,-0.777216,-1.303932,0.226838,0.210378,0.391437,-0.11882,-1.122874
"249122_at","AT5G43850",0.707001,1.0356,-0.098066,0.361972,2.974334,-0.032346,0.476982,1.24919,-0.048776,0.296253,2.152837,0.624851,0.296253,1.21633,-0.081636,0.329112,0.707001,-0.048776,-0.558105,-0.935994,-0.820984,-1.051003,-1.264593,-0.935994,-0.492385,-0.574535,-1.133153,-1.051003,-0.558105,-0.673114,-0.886704,-1.182443
"249125_at","AT5G43450",-0.978422,-1.106216,-0.996678,-1.197497,-0.047352,-0.814115,-0.777603,-0.905397,-1.215753,-0.503759,0.116954,-0.759347,-0.467246,-0.795859,-0.704578,-0.15689,-0.978422,-0.759347,0.189979,0.609873,2.015606,2.070375,0.445567,0.847205,0.755924,1.70525,1.760018,1.449662,0.664642,0.518592,0.080442,-0.065608
"249145_at","AT5G43280",1.129961,0.936138,0.591564,-0.85134,0.806923,1.905253,1.216105,0.742315,0.053167,-0.786733,0.677707,1.668358,0.763851,0.893066,0.483884,-0.269872,1.129961,0.010095,-0.549838,-2.100422,-1.454345,-0.980556,-0.722125,-1.303594,-1.066699,-1.023628,-0.59291,-0.011441,0.376205,0.160846,-0.571374,-1.260522
"249174_at","AT5G42900",0.417702,0.103085,-0.511849,-1.336528,-2.199342,-0.52615,0.87056,0.026814,-0.235367,-1.493837,-2.323282,0.279461,0.889628,-0.020855,-0.778797,-1.837055,0.417702,0.532108,0.255627,-0.297337,-0.921805,0.861027,1.537931,1.027869,1.013568,0.770455,-0.240134,0.803823,1.137509,0.703718,0.68465,0.389101
"249178_at","AT5G42890",0.549857,0.453002,-0.806121,-1.128973,-0.128132,-0.547839,3.003531,1.227846,0.872709,-0.644695,-0.095847,0.420716,2.067261,0.323861,0.420716,1.195561,0.549857,0.19472,0.19472,-1.903817,-0.999832,-0.967547,-0.74155,-1.516395,-0.321843,-0.515554,-0.838406,-0.61241,-0.063561,0.356146,0.065579,-0.063561
"249183_at","AT5G42990",-1.182489,-1.127847,0.156242,0.402132,0.320169,-2.411937,-0.718031,-0.253574,-0.116968,-0.035005,-0.17161,-1.920158,-0.9366,-1.264452,-1.073205,0.511416,-1.182489,-0.362858,-0.280895,0.265526,1.440332,0.757305,0.921232,1.38569,1.522295,0.374811,1.003195,0.538737,0.811948,1.1398,0.511416,0.975874
"249187_at","AT5G43060",0.765283,1.047307,1.517347,1.188319,-0.503824,0.733947,0.812287,0.561599,1.094311,1.486011,-0.45682,0.968967,0.420588,0.122896,1.924714,0.530263,0.765283,0.32658,-0.127792,-0.895523,-0.848519,-0.707508,-1.036535,-1.287223,-1.381231,-1.365563,-1.537911,-0.785847,-0.582164,-0.832851,-0.864187,-1.052203
"249190_at","AT5G42750",1.151419,0.886344,1.032135,1.177927,-0.704105,-0.704105,0.992374,1.151419,0.727299,1.429748,-0.558314,-0.584822,0.462224,1.005628,0.568254,0.727299,1.151419,0.395956,0.236911,0.435717,-1.658375,-2.294555,-0.889658,-0.704105,-0.213717,-0.518553,-1.896942,-1.539091,-0.571568,-0.372762,-0.160702,-0.160702
"249204_at","AT5G42570",-0.780661,-0.241499,-0.277443,-0.825591,-0.897479,-2.029718,-0.573982,-0.726745,-0.60094,-0.996325,-1.25692,-1.643319,-0.46615,-0.475136,-0.591954,-0.564996,-0.780661,-0.295416,0.818851,1.528747,1.429901,1.20525,1.600635,1.492803,1.124376,1.187278,0.971614,0.450424,0.522313,0.522313,0.567243,0.603187
"249279_at","AT5G41920",2.031552,0.46882,1.319641,-0.277819,-1.007094,0.98973,1.12864,0.850821,0.868185,-0.173637,-0.191001,1.198095,1.78846,0.173637,0.13891,-1.007094,2.031552,-0.173637,-0.885548,-1.007094,-1.371732,-0.13891,-1.007094,-0.243092,-0.694548,-1.423823,-0.694548,-0.052091,-0.173637,-0.694548,-0.486183,-1.284913
"249281_at","AT5G41940",0.499441,-0.038677,0.90303,1.225901,-0.765137,1.790926,0.068946,-0.899667,1.387337,1.76402,0.364912,1.091372,0.015135,-0.334643,1.844738,1.441149,0.499441,-0.496078,-0.54989,-0.200113,-0.818949,-1.034197,0.015135,-2.13734,-0.68442,-1.357068,-0.765137,-0.54989,-0.227019,-0.576796,-0.576796,-0.899667
"249320_at","AT5G40910",1.584983,0.34052,-0.023713,0.537813,-0.615592,0.052169,0.552989,1.05381,0.765459,0.902046,0.552989,0.082522,1.478749,1.357338,0.659224,0.826164,1.584983,0.628871,-0.357593,-1.207471,-1.96629,-1.905584,-0.767356,-0.524534,-1.070883,-0.70665,-1.844879,-1.025354,-0.418299,0.17358,-0.251359,-0.448652
"249327_at","AT5G40890",0.382181,-0.327086,0.828006,1.334625,-0.225762,0.361916,0.402446,0.20993,1.567669,1.598067,0.716549,0.605093,0.057945,-0.225762,0.939462,1.111712,0.382181,0.351784,0.280857,0.311254,-0.935029,-1.694958,-1.958399,-1.715222,0.027547,-0.012982,-1.087015,-1.431516,-1.70509,-1.390986,0.706417,0.534167
"249411_at","AT5G40390",-0.884912,-0.66129,-1.017429,-0.495644,-0.006988,-1.000864,-1.05884,-0.884912,-0.918041,-0.578467,-0.064964,-0.595031,-1.141663,-0.387974,-1.042276,-0.694419,-0.884912,-1.183075,0.928912,2.25408,2.204386,1.632907,0.978605,0.680443,0.746701,1.21051,0.953759,0.423691,0.266328,0.05927,0.357433,0.804677
"249456_at","AT5G39410",0.766442,0.620597,-0.315236,-1.567065,-2.745972,-0.388158,0.82721,0.207372,-0.570463,-1.700756,-2.648743,0.207372,0.729981,0.4626,-0.023548,-1.506297,0.766442,0.341063,0.304602,-0.047855,-0.424619,0.426138,0.571983,0.742134,0.657058,0.547675,0.146604,0.59629,1.240435,0.620597,0.681366,0.474753
"249483_at","AT5G38895",0.607028,1.074375,1.230158,1.52974,-0.55535,-0.219818,0.786777,0.678927,1.49379,0.439262,-1.046664,-0.040069,0.583061,0.714877,1.38594,2.092953,0.607028,-0.399567,0.259513,-0.159902,-0.866915,-1.094597,-0.687166,-0.495433,-0.076019,-1.17848,-0.818982,-1.609878,-1.693761,-0.950798,-1.310296,-0.279735
"249486_at","AT5G39030",0.955193,0.730991,0.013546,-0.629166,0.432055,1.373702,1.493277,1.508223,-0.404964,-0.165816,0.820672,1.239181,1.164447,1.47833,1.418543,0.447002,0.955193,-0.24055,-1.077569,-2.04911,-0.79358,-0.957995,-0.479698,-1.047676,-0.404964,-1.047676,-0.883261,-0.79358,-0.688953,-0.674006,-0.539485,-1.152303
"249526_at","AT5G38560",-0.351214,-1.126306,-0.378896,-0.572669,-1.513852,-1.237034,-0.73876,-0.683396,-0.185123,0.285469,-1.403125,-1.320079,-0.655714,-0.572669,-0.102077,-0.461941,-0.351214,-0.73876,-0.489623,0.949834,1.614199,1.309698,-0.489623,0.866789,1.697245,1.891018,1.226653,0.756061,-0.434259,0.866789,1.448108,0.89447
"249542_at","AT5G38140",0.418859,0.259121,0.331729,0.505989,1.943632,1.478939,0.201034,0.317207,0.941638,0.709292,1.667721,0.578597,0.201034,0.201034,0.244599,0.201034,0.418859,0.171991,0.201034,0.201034,0.201034,0.186512,-0.655743,-0.292702,-0.859046,-1.570607,-1.134958,-0.873568,0.041296,-1.541564,-2.529036,-2.165995
"249575_at","AT5G37670",1.208612,0.051719,-0.896291,-0.896291,0.27667,1.513904,1.867399,1.417496,0.453418,0.083855,0.662302,0.421282,1.513904,1.256816,0.260602,0.549826,1.208612,-0.799883,-0.832019,-1.956777,-1.892505,-1.217651,-0.944495,-0.67134,-0.028621,0.260602,-0.205369,-0.366048,-0.864155,-0.157165,-0.382116,-0.896291
"249582_at","AT5G37780",0.019607,-0.304228,-0.506626,-1.640051,-1.984126,-0.304228,1.031594,0.080326,-0.97214,-2.287722,-2.065085,0.5256,1.011354,-0.486386,-0.425667,-0.850701,0.019607,-0.041112,0.485121,-0.607824,-0.324468,0.464881,0.768477,1.193512,1.274471,0.829196,0.404162,0.687518,1.031594,1.112553,1.092313,0.768477
"249636_at","AT5G36890",-0.326976,0.303339,-0.377401,-1.13378,-1.839733,0.278127,-0.301764,-0.07485,-0.629528,-1.385906,-2.217923,-0.100063,-0.326976,-0.301764,0.252914,-2.016222,-0.326976,-0.301764,0.026001,0.101638,-0.402614,0.177276,1.362269,1.261419,0.202489,1.311844,0.681529,0.933655,1.891734,1.059718,1.362269,0.858017
"249645_at","AT5G36910",-1.233538,-0.497981,-0.89095,-0.820417,0.116663,-0.42241,-0.911102,-1.04713,-1.057206,-1.026978,-0.165469,-0.115088,-0.694465,-1.07232,-1.349414,-1.233538,-1.233538,-0.770036,0.338337,1.260303,1.456787,1.47694,1.315722,1.209922,1.250227,1.124275,1.154504,0.87741,0.806877,0.791763,0.625507,0.736344
"249650_at","AT5G37055",-0.171102,-0.950499,0.510871,1.93327,-0.268527,0.432931,0.062717,-0.171102,1.134388,1.991725,0.043232,0.393961,0.413446,-0.326981,1.485117,1.93327,-0.171102,-1.145349,-2.918477,-1.554532,-1.028439,-0.054192,-0.034708,0.082202,-0.190587,0.062717,-0.75565,-0.171102,-0.229557,0.101687,-0.210072,-0.229557
"249730_at","AT5G24430",-0.076315,-0.403911,1.174505,1.412757,0.876691,-0.969758,-0.314566,-0.999539,1.085161,1.740353,0.549095,0.519314,0.013029,0.698002,1.382975,2.604014,-0.076315,0.698002,-1.148447,-0.016752,-0.463474,-0.761288,-1.118665,-0.910195,-0.671944,-0.820851,0.042811,-0.165659,-1.83342,-0.791069,-0.820851,-0.433692
"249741_at","AT5G24470",-0.715132,-0.627712,-0.901893,-1.390652,-1.561519,0.810748,-0.198558,-0.802552,-0.508503,-1.390652,-1.390652,1.331296,-0.289952,-0.945604,-0.738974,-1.434362,-0.715132,0.11536,0.314042,-0.540292,0.560408,1.839922,1.438584,0.802801,0.957773,0.647828,0.564382,1.557793,0.981615,0.620013,0.933931,0.675644
"249742_at","AT5G24490",0.884667,0.242956,0.711899,0.942257,0.292318,1.559287,0.983392,0.267637,0.917576,0.917576,0.621401,1.789645,1.164388,0.152458,0.308772,0.629628,0.884667,0.555584,0.004371,-0.127263,-0.719612,-0.900607,-1.172101,-1.468275,-0.991105,-1.402459,-1.608135,-1.484729,-1.344869,-1.28728,-0.571524,-0.75252
"249769_at","AT5G24120",-1.050801,-0.748614,-1.240886,0.542993,1.010895,-0.797354,-1.543074,-0.972817,-1.148281,0.7477,0.757448,-0.938699,-1.806269,-0.826598,-1.255508,0.616102,-1.050801,-0.860715,0.09946,1.147367,1.698127,1.337452,0.928037,0.937785,0.898794,1.020643,1.200981,0.416269,0.19694,0.362655,0.089712,0.231057
"249782_at","AT5G24260",0.812166,-0.417224,-0.441812,-1.351561,-0.736866,1.820266,1.402273,0.492524,0.836754,0.049944,0.295822,1.131807,0.935105,0.049944,1.525212,0.517112,0.812166,-0.835217,-2.556363,-2.064607,-1.572851,-0.663102,0.000768,-0.68769,0.492524,-0.368049,-0.220522,-0.392636,0.443349,0.049944,0.246646,0.394173
"249785_at","AT5G24300",0.279502,-0.525062,-1.69168,-1.986687,-0.645747,-0.283693,-0.323921,0.185636,-0.712794,-0.967572,-0.256874,0.212455,0.172227,0.038133,-1.168713,-2.120781,0.279502,-0.5787,-1.208941,-0.5787,-0.055733,0.77565,1.21816,1.084066,0.802469,1.352254,0.735422,1.057248,1.486348,1.244979,1.151113,1.030429
"249867_at","AT5G23020",-0.285706,-0.35148,-1.420309,-0.894116,0.125382,-1.321648,-0.450141,-0.663907,-2.012276,-1.091439,-0.30215,-0.598133,-0.30215,-0.285706,-1.486083,-0.976334,-0.285706,-0.30215,-0.203489,0.108938,0.059608,1.292872,1.342202,0.86534,1.14488,0.717349,0.552913,1.194211,1.605299,1.506637,1.375089,1.342202
"249872_at","AT5G23130",-0.105639,1.265671,1.361344,2.413744,0.516234,-0.185366,-0.185366,-0.185366,2.206453,2.206453,0.213271,-0.185366,-0.057802,-0.185366,0.946762,0.819198,-0.105639,-0.105639,-0.791294,-0.791294,-0.631839,-1.205876,-0.185366,-1.36533,-0.631839,-0.584003,-1.36533,-0.998585,-0.185366,-0.791294,-0.568057,-0.552112
"249876_at","AT5G23060",0.104961,0.254905,-0.044983,1.72436,2.114216,0.40485,-0.584783,0.614772,1.064605,2.474082,1.814327,-0.764716,-0.13495,0.584783,-0.494816,1.304516,0.104961,-0.374861,-0.884672,-1.184561,-0.764716,-0.644761,-0.914661,-0.794705,-1.244538,-1.004627,-0.94465,-0.044983,-0.434839,-0.644761,-0.524805,-0.13495
"249901_at","AT5G22650",-0.665224,-0.709115,-0.51892,-1.191916,-0.460399,0.066294,-0.08001,-0.53355,-0.592072,-1.294329,-1.016352,-0.372617,-0.240944,-0.870048,-1.469893,-1.148025,-0.665224,-0.694484,-0.665224,-0.679854,-0.167792,0.680768,1.324504,1.529328,1.251352,1.090418,1.105048,1.631741,1.265982,1.661002,1.222091,1.207461
"249922_at","AT5G19140",0.003802,0.174153,0.441848,0.879893,1.147587,2.510395,1.07458,-0.361235,0.052474,0.466184,1.634304,1.999342,0.78255,-0.701937,0.636535,0.904229,0.003802,0.320169,-0.263892,-1.237326,-0.993967,-0.92096,-0.409907,-0.62893,-0.580258,-1.091311,-1.091311,-0.774945,-1.139982,-1.456348,-0.482914,-0.896624
"249923_at","AT5G19120",0.502819,0.212738,1.045948,1.366888,0.095472,1.138527,0.737352,0.151019,0.928681,1.484154,0.595398,1.21259,0.762039,0.274458,1.261965,1.107667,0.502819,0.05844,-0.219296,-1.126569,-1.336414,-2.077045,-1.459852,-1.478368,-0.256328,-0.935239,-1.151256,-1.169772,-0.817973,-0.768597,0.132503,-0.774769
"249924_at","AT5G19280",0.892808,-1.795698,1.000348,1.64559,-0.039207,-0.971223,0.892808,-0.576909,1.072042,2.147444,-0.003361,-0.433522,0.283413,0.390954,1.466356,1.609743,0.892808,-0.397675,-0.505215,-0.827836,-1.150456,-0.971223,0.498494,-0.433522,0.21172,-0.935376,-0.899529,-1.042916,-1.473077,-0.110901,-0.756142,0.31926
"249942_at","AT5G22300",-1.014974,-1.062906,-1.254637,-0.324744,0.423006,-0.593167,-0.564407,-0.506888,-1.331329,-0.784897,0.518871,-0.842416,-1.216291,-0.506888,-1.034147,-0.458955,-1.014974,-0.890349,-0.506888,-0.037148,1.880158,1.908918,1.410418,1.199514,1.26662,0.902332,1.141995,1.132409,0.240862,1.304966,0.192929,0.423006
"249964_at","AT5G19010",1.081397,0.049911,1.048123,0.116458,-1.147945,1.01485,0.415922,0.415922,1.54723,1.580503,-0.016637,1.846693,0.482469,1.081397,1.414135,0.016637,1.081397,-0.781933,-0.848481,-0.682112,-1.414135,-0.74866,-0.881755,-1.979788,-0.881755,-0.415922,-1.081397,-1.081397,-0.715386,-0.116458,0.116458,-0.515743
"250008_at","AT5G18630",0.501048,0.421948,0.746257,1.339505,1.363235,0.722527,0.160919,0.588057,0.690887,1.442335,2.059313,1.307865,0.572237,0.342848,0.366578,0.975646,0.501048,-0.21876,-0.43233,-0.574709,-0.922748,-1.436896,-0.906928,-1.539726,-0.764549,-1.112587,-0.962298,-0.859468,-1.381527,-1.286607,-0.867378,-0.835738
"250017_at","AT5G18140",1.07529,0.439349,1.036155,1.750365,0.458917,0.488268,0.449133,0.771995,1.173127,1.544907,0.723076,0.703509,0.664374,0.54697,0.820913,1.085073,1.07529,-0.177024,-0.783613,-1.253231,-1.037989,-1.351068,-1.204312,-0.852099,-1.116259,-0.891234,-0.852099,-1.194528,-1.028206,-0.832532,-1.057557,-1.174961
"250032_at","AT5G18170",0.402769,0.395467,1.052676,1.249839,0.716769,1.425094,0.439281,0.293234,0.833606,1.169513,0.753281,1.417792,0.621839,0.15449,1.154908,1.111094,0.402769,0.285932,-0.093789,-0.013464,-0.575743,-0.984673,-1.32058,-1.700301,-1.013882,-1.145324,-1.85365,-1.254859,-1.22565,-0.88244,-1.130719,-0.685278
"250035_at","AT5G18230",1.216775,-1.324933,-0.784144,-0.784144,2.244275,-0.027039,1.00046,-0.027039,0.243355,1.108618,2.568748,0.189276,0.892302,-0.027039,-0.027039,0.567829,1.216775,-1.00046,-1.108618,-1.595328,-1.97388,-0.675986,-0.027039,-0.027039,-0.027039,-0.297434,-0.351513,-0.081118,-0.027039,-0.730065,-0.027039,-0.297434
"250096_at","AT5G17190",-0.861107,-0.488422,-0.791228,-1.443428,-1.024157,-0.488422,0.536463,0.093899,-1.559892,-2.514898,-1.303671,-0.092443,0.419999,-0.208908,-1.326963,-0.255493,-0.861107,0.140485,0.536463,-0.162322,0.815977,0.606341,0.979027,1.444883,1.444883,1.142077,1.072198,0.955734,0.815977,0.955734,0.629634,0.792684
"250099_at","AT5G17300",-1.149091,-1.053659,0.111269,1.503258,-0.151992,-1.070112,-1.119474,-0.892412,0.390983,1.559201,-0.138829,-1.172126,-1.18858,-1.053659,0.279097,1.388082,-1.149091,-0.290203,1.476932,1.585527,0.845107,0.038872,-0.566627,-0.556755,1.022808,1.180764,0.206701,-0.935192,-1.070112,-0.27375,0.9899,1.253161
"250133_at","AT5G16400",0.557077,0.072901,0.322325,1.261333,1.481413,1.246661,0.425029,0.307653,0.689125,1.349365,1.877557,1.378709,0.483717,0.190277,0.322325,0.953221,0.557077,0.322325,-0.38193,-0.38193,-0.367258,-0.89545,-0.89545,-1.04217,-1.056842,-1.247578,-1.04217,-1.26225,-1.585034,-1.438314,-1.291594,-0.910122
"250141_at","AT5G14640",-0.902367,-0.230838,-0.660617,-0.311422,-0.056241,-1.923092,-1.600758,-0.311422,-0.888937,-0.526311,-0.378575,-1.815647,-1.520174,0.104926,-0.51288,-0.674047,-0.902367,-0.351713,0.010912,0.333246,1.165942,1.018206,0.937623,1.179373,1.139081,1.11222,1.407693,1.071928,1.327109,0.951053,0.977914,0.830178
"250149_at","AT5G14700",-0.634374,1.157664,0.70231,0.246956,0.217578,-2.514545,-1.882925,0.114757,-0.575619,-0.296531,-0.384664,-1.662593,-1.44226,0.393844,-0.17902,-0.296531,-0.634374,0.907954,1.862728,1.554263,1.936172,-0.766574,-0.531552,0.20289,0.188201,0.83451,0.584799,0.056001,0.379156,0.276334,0.07069,0.114757
"250152_at","AT5G15120",0.277431,0.277431,1.387155,1.696846,0.251624,0.380661,0.496795,0.600025,1.490386,1.451674,0.380661,0.380661,0.600025,0.380661,0.65164,0.380661,0.277431,0.367757,-1.671038,0.161297,-1.451674,-1.542001,-0.148393,0.23872,-2.187189,-1.619423,-0.458084,-0.264527,-0.509699,-0.406469,0.083875,-1.954921
